Training by Adam:
Epoch #   100/25000	time:2.0e+00	loss:1.24e+00, loss_r:1.17e+00, loss_b:6.39e-05
Epoch #  5900/25000	time:7.4e+01	loss:3.62e-01, loss_r:3.61e-01, loss_b:1.15e-06
Epoch #  6000/25000	time:7.5e+01	loss:3.59e-01, loss_r:3.58e-01, loss_b:1.06e-06
Epoch #  6100/25000	time:7.7e+01	loss:3.57e-01, loss_r:3.56e-01, loss_b:1.02e-06
Epoch #  6200/25000	time:7.8e+01	loss:3.55e-01, loss_r:3.54e-01, loss_b:9.96e-07
Epoch #  6300/25000	time:7.9e+01	loss:3.53e-01, loss_r:3.52e-01, loss_b:9.79e-07
Epoch #  6400/25000	time:8.0e+01	loss:3.50e-01, loss_r:3.49e-01, loss_b:9.67e-07
Epoch #  6500/25000	time:8.2e+01	loss:3.48e-01, loss_r:3.47e-01, loss_b:9.57e-07
Epoch #  6600/25000	time:8.3e+01	loss:3.46e-01, loss_r:3.45e-01, loss_b:9.48e-07
Epoch #  6700/25000	time:8.4e+01	loss:3.50e-01, loss_r:3.42e-01, loss_b:7.35e-06
Epoch #  6800/25000	time:8.5e+01	loss:3.44e-01, loss_r:3.43e-01, loss_b:1.00e-06
Epoch #  6900/25000	time:8.6e+01	loss:3.41e-01, loss_r:3.40e-01, loss_b:9.04e-07
Epoch #  7000/25000	time:8.8e+01	loss:4.42e-01, loss_r:3.47e-01, loss_b:9.56e-05
Epoch #  7100/25000	time:8.9e+01	loss:3.38e-01, loss_r:3.37e-01, loss_b:9.41e-07
Epoch #  7200/25000	time:9.0e+01	loss:3.36e-01, loss_r:3.35e-01, loss_b:9.24e-07
Epoch #  7300/25000	time:9.1e+01	loss:3.34e-01, loss_r:3.33e-01, loss_b:9.11e-07
Epoch #  7400/25000	time:9.3e+01	loss:3.31e-01, loss_r:3.31e-01, loss_b:8.98e-07
Epoch #  7500/25000	time:9.4e+01	loss:3.29e-01, loss_r:3.28e-01, loss_b:8.86e-07
Epoch #  7600/25000	time:9.5e+01	loss:3.27e-01, loss_r:3.26e-01, loss_b:8.72e-07
Epoch #  7700/25000	time:9.6e+01	loss:3.24e-01, loss_r:3.23e-01, loss_b:8.56e-07
Epoch #  7800/25000	time:9.7e+01	loss:3.45e-01, loss_r:3.25e-01, loss_b:2.08e-05
Epoch #  7900/25000	time:9.9e+01	loss:3.21e-01, loss_r:3.20e-01, loss_b:1.08e-06
Epoch #  8000/25000	time:1.0e+02	loss:3.19e-01, loss_r:3.18e-01, loss_b:8.11e-07
Epoch #  8100/25000	time:1.0e+02	loss:3.16e-01, loss_r:3.16e-01, loss_b:8.01e-07
Epoch #  8200/25000	time:1.0e+02	loss:3.14e-01, loss_r:3.14e-01, loss_b:7.90e-07
