Training by Adam:
Epoch #  5900/25000	time:1.5e+02	loss:2.92e-01, loss_r:2.91e-01, loss_b:7.02e-06
Epoch #  6000/25000	time:1.5e+02	loss:2.85e-01, loss_r:2.84e-01, loss_b:9.80e-06
Epoch #  6100/25000	time:1.5e+02	loss:2.79e-01, loss_r:2.78e-01, loss_b:6.87e-06
Epoch #  6200/25000	time:1.5e+02	loss:2.72e-01, loss_r:2.71e-01, loss_b:7.03e-06
Epoch #  6300/25000	time:1.6e+02	loss:2.65e-01, loss_r:2.64e-01, loss_b:7.05e-06
Epoch #  6400/25000	time:1.6e+02	loss:2.56e-01, loss_r:2.56e-01, loss_b:6.95e-06
Epoch #  6500/25000	time:1.6e+02	loss:2.47e-01, loss_r:2.46e-01, loss_b:6.86e-06
Epoch #  6600/25000	time:1.6e+02	loss:2.37e-01, loss_r:2.36e-01, loss_b:6.78e-06
Epoch #  6700/25000	time:1.6e+02	loss:2.27e-01, loss_r:2.27e-01, loss_b:6.68e-06
Epoch #  6800/25000	time:1.7e+02	loss:2.14e-01, loss_r:2.13e-01, loss_b:6.50e-06
Epoch #  6900/25000	time:1.7e+02	loss:2.00e-01, loss_r:1.98e-01, loss_b:1.61e-05
Epoch #  7000/25000	time:1.7e+02	loss:1.80e-01, loss_r:1.79e-01, loss_b:7.53e-06
Epoch #  7100/25000	time:1.7e+02	loss:1.63e-01, loss_r:1.62e-01, loss_b:7.22e-06
Epoch #  7200/25000	time:1.8e+02	loss:1.48e-01, loss_r:1.47e-01, loss_b:7.38e-06
Epoch #  7300/25000	time:1.8e+02	loss:1.35e-01, loss_r:1.34e-01, loss_b:7.98e-06
Epoch #  7400/25000	time:1.8e+02	loss:1.26e-01, loss_r:1.24e-01, loss_b:2.24e-05
Epoch #  7500/25000	time:1.8e+02	loss:1.17e-01, loss_r:1.13e-01, loss_b:4.24e-05
Epoch #  7600/25000	time:1.9e+02	loss:1.04e-01, loss_r:1.00e-01, loss_b:3.41e-05
Epoch #  7700/25000	time:1.9e+02	loss:1.06e-01, loss_r:9.12e-02, loss_b:1.52e-04
Epoch #  7800/25000	time:1.9e+02	loss:7.55e-02, loss_r:7.47e-02, loss_b:8.08e-06
Epoch #  7900/25000	time:1.9e+02	loss:6.62e-02, loss_r:6.37e-02, loss_b:2.43e-05
Epoch #  8000/25000	time:2.0e+02	loss:5.51e-02, loss_r:5.39e-02, loss_b:1.14e-05
Epoch #  8100/25000	time:2.0e+02	loss:4.89e-02, loss_r:4.82e-02, loss_b:7.76e-06
Epoch #  8200/25000	time:2.0e+02	loss:4.37e-02, loss_r:4.29e-02, loss_b:7.64e-06
Epoch #  8300/25000	time:2.0e+02	loss:3.86e-02, loss_r:3.79e-02, loss_b:7.47e-06
Epoch #  8400/25000	time:2.1e+02	loss:3.40e-02, loss_r:3.33e-02, loss_b:7.31e-06
Epoch #  8500/25000	time:2.1e+02	loss:3.44e-02, loss_r:3.22e-02, loss_b:2.21e-05
Epoch #  8600/25000	time:2.1e+02	loss:2.97e-02, loss_r:2.76e-02, loss_b:2.08e-05
Epoch #  8700/25000	time:2.1e+02	loss:2.57e-02, loss_r:2.40e-02, loss_b:1.67e-05
Epoch #  8800/25000	time:2.2e+02	loss:2.41e-02, loss_r:2.17e-02, loss_b:2.41e-05
Epoch #  8900/25000	time:2.2e+02	loss:3.10e-02, loss_r:2.65e-02, loss_b:4.48e-05
Epoch #  9000/25000	time:2.2e+02	loss:1.80e-02, loss_r:1.73e-02, loss_b:6.89e-06
Epoch #  9100/25000	time:2.2e+02	loss:1.62e-02, loss_r:1.56e-02, loss_b:6.11e-06
Epoch #  9200/25000	time:2.3e+02	loss:1.51e-02, loss_r:1.45e-02, loss_b:6.00e-06
Epoch #  9300/25000	time:2.3e+02	loss:1.41e-02, loss_r:1.35e-02, loss_b:5.89e-06
Epoch #  9400/25000	time:2.3e+02	loss:1.32e-02, loss_r:1.26e-02, loss_b:5.76e-06
